personality_type,attend_workshop,hiking,brain_cafe,volunteering,yoga,art_class,mountain_biking,martial_arts_class,swim,museum,casino,karaoke,try_new_cuisine,kayak
INTJ,1,0,1,0,0,0,0,0,0,1,0,0,0,1
INTP,1,0,1,0,0,0,0,0,0,1,0,0,0,1
ENTJ,1,1,0,0,0,0,0,1,0,0,1,0,0,0
ENTP,1,0,1,0,0,0,0,0,0,0,1,1,0,1
INFJ,0,0,1,1,1,1,0,0,0,1,0,0,0,0
INFP,0,0,1,0,1,1,0,0,0,0,0,0,0,1
ENFJ,1,0,0,1,1,1,0,1,0,0,0,0,0,0
ENFP,1,0,1,1,1,1,0,0,0,0,0,1,1,1
ISTJ,1,1,0,0,0,0,0,0,0,1,0,0,0,0
ISFJ,1,0,0,1,0,0,0,0,0,1,0,0,0,0
ESTJ,1,1,0,0,0,0,0,0,0,1,1,0,0,0
ESFJ,1,0,0,1,0,0,0,0,0,1,1,1,0,0
ISTP,0,1,0,0,0,0,1,1,1,0,0,0,0,1
ISFP,0,1,0,0,1,1,1,0,1,0,0,0,0,1
ESTP,0,1,0,0,0,0,1,0,0,0,1,1,1,1
ESFP,0,0,0,0,0,0,0,0,1,0,1,1,1,0